user_id,age,subscription_plan,monthly_watch_time_mins,country,favorite_genre,last_login_date,customer_support_tickets
10435,18,Basico,743.4,Chile,Romance,2019-09-03,1
10436,28,Estandar,828.8,Brasil,Crimen,2024-02-13,0
10437,24,Premium,648.8,Mexico,Drama,2018-05-28,0
10438,26,Basico,972.8,Brasil,Accion,2022-02-14,3
10439,25,Estandar,1103.0,Mexico,Comedia,2024-07-13,1
10440,34,Basico,244.7,Argentina,Crimen,2024-03-13,0
10441,36,Basico,489.4,Brasil,Thriller,2019-08-30,1
10442,34,Estandar,1693.0,Mexico,Crimen,2022-10-27,0
10443,31,Estandar,840.6,Chile,Thriller,2019-06-07,1
10444,18,Basico,666.4,Peru,Accion,2018-06-21,0
10445,34,Basico,777.1,Mexico,Romance,2021-06-16,0
10446,46,Estandar,1087.0,Mexico,Comedia,2022-02-02,2
10447,27,Basico,523.9,Colombia,Comedia,2018-06-13,0
10448,42,Basico,0.0,Chile,Romance,2022-01-05,0
10449,33,Premium,1079.6,Colombia,Romance,2020-05-10,0
10450,47,Estandar,559.7,Argentina,Crimen,2025-08-25,2
10451,27,Basico,784.9,Argentina,Accion,2020-10-19,0
10452,42,Estandar,609.6,Argentina,Documental,2025-06-24,0
10453,35,Basico,0.0,Chile,Accion,2019-02-26,0
10454,14,Estandar,1103.7,Brasil,Crimen,2021-12-19,0
10455,57,Basico,577.9,Argentina,Romance,2024-04-12,2
10456,43,Estandar,826.3,Peru,Crimen,2022-07-23,1
10457,27,Basico,722.8,Colombia,Comedia,2022-02-14,3
10458,41,Estandar,878.2,Mexico,Comedia,2019-09-26,0
10459,42,Basico,821.7,Mexico,Documental,2020-08-27,1
10460,15,Estandar,735.8,Mexico,Accion,2019-10-28,2
10461,55,Premium,1162.8,Brasil,Accion,2019-12-27,1
10462,28,Basico,273.9,Colombia,Documental,2022-08-16,1
10463,39,Premium,1091.4,Peru,Documental,2018-04-12,1
10464,29,Basico,414.8,Brasil,Documental,2020-01-05,0
10465,42,Basico,506.0,Uruguay,Accion,2021-09-22,1
10466,25,Basico,475.3,Colombia,Crimen,2022-08-14,0
10467,27,Premium,750.0,Uruguay,Accion,2025-07-06,1
10468,42,Estandar,3028.4,Uruguay,Crimen,2020-10-13,0
10469,33,Premium,1064.5,Chile,Drama,2020-12-28,2
10470,38,Basico,138.0,Argentina,Thriller,2019-10-15,0
10471,38,Estandar,840.6,Chile,Thriller,2025-11-12,1
10472,37,Basico,208.6,Peru,Accion,2019-03-19,0
10473,55,Estandar,649.1,Mexico,Romance,2022-04-16,1
10474,23,Estandar,1315.6,Argentina,Drama,2018-06-08,1
10475,14,Basico,604.2,Uruguay,Drama,2023-04-12,0
10476,59,Basico,237.2,Mexico,Crimen,2020-06-30,0
10477,53,Estandar,1081.9,Uruguay,Drama,2020-03-28,0
10478,15,Estandar,1014.6,Argentina,Comedia,2023-03-01,0
10479,29,Estandar,984.5,Colombia,Drama,2021-12-03,1
10480,42,Basico,446.7,Argentina,Thriller,2021-06-04,2
10481,37,Estandar,3628.4,Chile,Thriller,2020-07-21,0
10482,46,Basico,714.0,Uruguay,Romance,2020-07-02,0
10483,22,Basico,2897.0,Argentina,Documental,2018-04-07,1
10484,43,Basico,443.4,Uruguay,Documental,2025-05-27,0
10485,28,Estandar,1274.3,Peru,Documental,2020-03-02,1
10486,42,Estandar,783.0,Argentina,Romance,2022-06-21,0
10487,43,Estandar,763.7,Mexico,Crimen,2021-09-06,0
10488,37,Premium,1436.2,Uruguay,Comedia,2021-02-15,2
10489,27,Basico,825.1,Argentina,Crimen,2018-10-12,0
10490,25,Estandar,851.3,Uruguay,Thriller,2021-02-17,0
10491,28,Estandar,1312.0,Argentina,Accion,2021-12-09,0
10492,40,Premium,817.6,Brasil,Romance,2025-03-12,1
10493,21,Basico,192.5,Chile,Romance,2023-09-18,0
10494,30,Premium,1199.8,Brasil,Romance,2022-06-26,0
10495,40,Estandar,1044.1,Argentina,Documental,2025-08-15,0
10496,25,Premium,800.5,Colombia,Documental,2024-01-06,1
10497,51,Premium,1184.0,Uruguay,Accion,2021-09-18,1
10498,13,Estandar,509.0,Uruguay,Romance,2018-04-24,1
10499,41,Estandar,981.4,Uruguay,Comedia,2019-04-18,0
10500,13,Basico,2549.7,Chile,Documental,2020-12-05,0
10501,24,Basico,457.9,Argentina,Comedia,2020-01-02,1
10502,32,Basico,360.3,Peru,Accion,2022-02-14,2
10503,14,Estandar,248.4,Chile,Romance,2020-12-23,1
10504,40,Estandar,223.3,Brasil,Romance,2018-06-06,0
10505,22,Basico,631.7,Chile,Drama,2019-03-21,0
10506,44,Basico,474.9,Argentina,Romance,2024-09-09,0
10507,33,Estandar,605.2,Brasil,Romance,2022-11-15,1
10508,48,Premium,1192.2,Argentina,Documental,2021-11-16,0
10509,37,Estandar,271.2,Mexico,Comedia,2021-07-08,0
10510,30,Basico,546.6,Argentina,Comedia,2022-11-23,1
10511,44,Premium,431.0,Uruguay,Thriller,2024-10-19,1
10512,48,Basico,392.6,Brasil,Documental,2023-09-26,0
10513,24,Estandar,820.0,Mexico,Romance,2019-04-19,0
10514,55,Estandar,759.5,Mexico,Documental,2022-04-27,0
10515,37,Basico,647.8,Peru,Thriller,2024-06-19,0
10516,14,Estandar,1432.3,Brasil,Accion,2020-02-18,1
10517,38,Estandar,574.5,Brasil,Documental,2020-11-09,0
10518,35,Estandar,812.3,Argentina,Romance,2018-07-01,1
10519,40,Estandar,981.9,Colombia,Comedia,2025-12-13,0
10520,53,Basico,340.2,Mexico,Drama,2022-11-22,0
10521,29,Premium,700.2,Uruguay,Documental,2018-07-01,0
10522,36,Basico,396.6,Chile,Romance,2023-10-31,2
10523,20,Premium,1434.9,Colombia,Crimen,2024-01-15,0
10524,24,Estandar,654.9,Brasil,Documental,2025-09-14,1
10525,46,Estandar,1021.9,Peru,Romance,2025-07-09,0
10526,37,Basico,3293.6,Uruguay,Drama,2020-03-18,1
10527,45,Premium,1084.7,Uruguay,Accion,2022-01-31,1
10528,42,Premium,1056.5,Colombia,Comedia,2022-11-02,1
10529,34,Basico,590.1,Uruguay,Thriller,2018-10-14,0
10530,43,Premium,1346.0,Brasil,Documental,2025-06-13,0
10531,32,Basico,388.8,Uruguay,Documental,2021-09-14,0
10532,38,Basico,1008.0,Brasil,Drama,2024-12-27,0
10533,21,Basico,906.3,Mexico,Comedia,2021-07-09,1
10534,36,Estandar,1184.4,Brasil,Crimen,2025-06-10,1
10535,24,Basico,1040.4,Mexico,Romance,2019-05-26,2
10536,16,Premium,1195.2,Uruguay,Comedia,2021-05-15,2
10537,26,Estandar,889.5,Chile,Documental,2023-09-09,1
10538,57,Estandar,851.2,Argentina,Documental,2021-06-20,0
10539,38,Estandar,523.0,Peru,Thriller,2025-06-24,0
10540,18,Premium,1126.1,Chile,Thriller,2022-07-31,1
10541,31,Estandar,444.2,Uruguay,Accion,2021-08-29,4
10542,39,Basico,883.1,Mexico,Thriller,2022-07-07,0
10543,24,Estandar,802.3,Uruguay,Romance,2022-02-14,2
10544,41,Basico,292.6,Peru,Drama,2021-04-26,1
10545,37,Premium,1412.5,Peru,Romance,2024-03-20,1
10546,24,Basico,0.0,Argentina,Comedia,2019-06-06,1
10547,26,Basico,493.1,Chile,Documental,2020-02-25,1
10548,13,Estandar,701.9,Colombia,Crimen,2022-09-19,0
10549,29,Basico,364.4,Brasil,Crimen,2025-06-16,0
10550,41,Basico,371.6,Colombia,Romance,2022-04-02,1
10551,44,Basico,1030.2,Colombia,Comedia,2025-08-06,1
10552,16,Estandar,1100.0,Argentina,Drama,2019-12-14,1
10553,19,Estandar,107.0,Chile,Accion,2024-11-26,2
10554,52,Premium,1264.5,Chile,Documental,2024-05-20,1
10555,42,Estandar,1476.1,Uruguay,Romance,2021-05-17,0
10556,30,Estandar,927.5,Mexico,Drama,2022-07-22,2
10557,34,Estandar,1280.3,Uruguay,Comedia,2024-02-23,1
10558,23,Basico,857.8,Uruguay,Crimen,2018-01-02,0
10559,26,Premium,977.5,Colombia,Crimen,2021-05-29,1
10560,48,Basico,370.1,Chile,Romance,2021-03-21,1
10561,40,Basico,1071.1,Uruguay,Drama,2020-05-10,0
10562,35,Estandar,316.1,Peru,Accion,2022-10-27,2
10563,32,Basico,379.5,Uruguay,Drama,2024-07-03,1
10564,22,Premium,899.3,Peru,Accion,2024-10-20,2
10565,42,Estandar,1169.6,Colombia,Comedia,2025-05-05,1
10566,31,Estandar,1044.3,Chile,Crimen,2021-08-12,2
10567,19,Estandar,1059.1,Uruguay,Comedia,2023-03-20,1
10568,16,Premium,1410.1,Argentina,Accion,2022-12-15,3
10569,28,Estandar,195.0,Argentina,Drama,2022-12-17,0
10570,36,Estandar,1005.3,Chile,Accion,2025-07-30,0
10571,56,Basico,826.5,Chile,Crimen,2020-05-25,3
10572,47,Basico,288.1,Argentina,Drama,2023-09-25,0
10573,34,Premium,1129.5,Peru,Documental,2023-04-23,1
10574,20,Basico,724.7,Colombia,Romance,2019-11-27,1
10575,42,Basico,471.5,Brasil,Thriller,2025-05-22,1
10576,24,Estandar,230.6,Uruguay,Documental,2018-12-14,0
10577,44,Basico,404.6,Argentina,Romance,2021-03-08,2
10578,28,Basico,412.2,Uruguay,Romance,2023-10-13,5
10579,33,Estandar,1005.2,Chile,Accion,2025-06-12,0
10580,37,Basico,782.1,Mexico,Documental,2025-02-05,0
10581,31,Premium,1119.3,Uruguay,Comedia,2024-12-11,2
10582,24,Basico,873.9,Argentina,Accion,2021-10-04,0
10583,27,Basico,211.9,Argentina,Thriller,2019-01-18,0
10584,36,Basico,1098.1,Peru,Comedia,2020-08-20,0
10585,17,Basico,1185.9,Argentina,Comedia,2025-07-18,2
10586,44,Premium,1119.3,Uruguay,Documental,2021-06-25,1
10587,31,Basico,825.0,Argentina,Romance,2020-07-09,0
10588,31,Basico,3628.4,Brasil,Documental,2020-03-26,1
10589,35,Estandar,632.6,Uruguay,Documental,2019-08-27,1
10590,13,Premium,1336.3,Colombia,Thriller,2018-04-11,1
10591,33,Basico,694.2,Peru,Romance,2018-07-09,0
10592,29,Basico,1154.1,Peru,Drama,2020-09-29,0
10593,13,Premium,1479.2,Argentina,Accion,2023-05-01,1
10594,47,Basico,384.0,Chile,Crimen,2024-11-08,0
10595,15,Premium,243.7,Colombia,Accion,2018-10-26,0
10596,39,Basico,697.7,Argentina,Romance,2023-02-09,0
10597,36,Estandar,993.7,Chile,Romance,2022-08-25,1
10598,39,Premium,835.7,Argentina,Drama,2025-01-23,1
10599,22,Estandar,783.9,Mexico,Romance,2024-06-15,1
10600,42,Basico,0.0,Uruguay,Crimen,2020-03-07,0
10601,53,Estandar,735.8,Colombia,Crimen,2025-10-23,0
10602,19,Basico,423.4,Uruguay,Accion,2022-04-22,0
10603,35,Estandar,364.5,Mexico,Accion,2023-07-18,0
10604,44,Basico,391.1,Uruguay,Drama,2022-06-25,0
10605,20,Basico,235.1,Colombia,Comedia,2020-09-26,0
10606,28,Basico,981.7,Colombia,Crimen,2019-08-28,1
10607,37,Estandar,730.9,Chile,Comedia,2025-05-11,0
10608,13,Premium,1265.9,Colombia,Documental,2025-09-17,2
10609,21,Basico,931.8,Mexico,Crimen,2018-01-23,5
10610,30,Estandar,539.9,Brasil,Documental,2019-03-13,2
10611,13,Basico,112.6,Argentina,Romance,2022-10-08,0
10612,31,Estandar,1153.7,Peru,Accion,2020-06-15,1
10613,13,Estandar,1483.9,Chile,Drama,2019-12-22,1
10614,28,Basico,245.2,Mexico,Documental,2025-10-21,2
10615,23,Basico,240.2,Argentina,Comedia,2023-10-23,1
10616,32,Premium,1141.7,Mexico,Comedia,2022-02-14,2
10617,43,Basico,214.0,Uruguay,Romance,2018-07-25,0
10618,34,Estandar,621.0,Peru,Romance,2024-04-02,0
10619,26,Basico,572.4,Colombia,Documental,2020-10-17,1
10620,41,Premium,974.4,Uruguay,Thriller,2019-05-13,0
10621,16,Basico,824.3,Colombia,Comedia,2023-02-13,2
10622,32,Estandar,1415.7,Uruguay,Documental,2019-07-01,0
10623,25,Premium,843.6,Brasil,Thriller,2023-03-19,1
10624,22,Basico,472.0,Colombia,Thriller,2025-06-27,1
10625,26,Premium,1388.4,Uruguay,Accion,2023-12-16,0
10626,25,Basico,432.6,Colombia,Accion,2024-04-08,2
10627,22,Basico,585.3,Peru,Accion,2024-09-04,1
10628,33,Estandar,700.9,Uruguay,Documental,2021-07-23,0
10629,48,Estandar,625.1,Peru,Documental,2022-12-18,2
10630,59,Estandar,544.9,Colombia,Romance,2024-11-14,3
10631,22,Estandar,633.4,Chile,Comedia,2023-08-30,1
10632,44,Basico,694.4,Chile,Documental,2022-10-14,1
10633,42,Basico,1120.2,Colombia,Thriller,2024-02-23,1
10634,21,Estandar,1092.4,Argentina,Accion,2023-01-01,0
10635,46,Basico,654.1,Argentina,Comedia,2022-02-14,0
10636,14,Basico,1091.9,Chile,Drama,2023-04-29,2
10637,52,Estandar,819.5,Uruguay,Accion,2023-01-18,0
10638,36,Basico,574.7,Uruguay,Crimen,2020-11-27,1
10639,24,Basico,550.2,Chile,Accion,2020-10-09,2
10640,32,Premium,1374.6,Argentina,Drama,2025-02-24,2
10641,44,Basico,291.0,Brasil,Thriller,2021-02-09,0
10642,32,Basico,213.4,Uruguay,Drama,2023-11-06,1
10643,23,Basico,429.0,Argentina,Accion,2022-02-14,2
10644,52,Estandar,639.8,Peru,Documental,2025-01-11,0
10645,23,Basico,983.7,Colombia,Accion,2020-09-06,2
10646,41,Basico,1435.1,Argentina,Romance,2021-01-29,0
10647,15,Basico,1031.1,Peru,Drama,2022-12-07,0
10648,33,Estandar,937.9,Chile,Documental,2018-11-14,1
10649,30,Basico,0.0,Chile,Crimen,2021-03-16,2
10650,50,Estandar,605.2,Uruguay,Thriller,2020-08-18,1
10651,30,Premium,1130.7,Mexico,Crimen,2021-01-17,2
10652,33,Estandar,225.5,Mexico,Documental,2021-10-07,0
10653,48,Basico,2554.0,Peru,Documental,2021-08-02,0
10654,42,Premium,1534.7,Mexico,Thriller,2024-01-22,1
10655,33,Premium,1097.5,Chile,Documental,2018-11-27,0
10656,52,Estandar,335.2,Uruguay,Drama,2019-07-21,2
10657,46,Basico,789.7,Mexico,Crimen,2019-09-10,1
10658,27,Premium,1428.7,Uruguay,Documental,2020-08-05,2
10659,43,Estandar,175.8,Chile,Thriller,2022-04-18,1
10660,32,Basico,978.9,Colombia,Accion,2025-10-13,0
10661,22,Basico,549.4,Uruguay,Crimen,2019-09-18,1
10662,52,Estandar,1324.1,Chile,Accion,2025-12-03,1
10663,26,Basico,681.4,Chile,Comedia,2020-05-26,0
10664,22,Premium,1170.7,Argentina,Drama,2018-09-21,0
10665,31,Estandar,874.6,Colombia,Comedia,2022-08-27,0
10666,32,Basico,419.6,Brasil,Documental,2022-07-28,0
10667,57,Estandar,956.9,Argentina,Comedia,2021-09-17,0
10668,35,Premium,1476.2,Peru,Thriller,2024-02-01,1
10669,30,Estandar,217.7,Colombia,Accion,2023-03-24,0
10670,17,Basico,226.5,Brasil,Drama,2022-08-31,0
10671,52,Premium,644.6,Mexico,Crimen,2018-09-13,0
10672,40,Basico,960.0,Colombia,Crimen,2020-04-27,0
10673,38,Basico,78.6,Chile,Thriller,2022-09-17,0
10674,31,Estandar,416.2,Chile,Drama,2022-05-15,1
10675,17,Basico,463.9,Chile,Crimen,2024-07-20,0
10676,13,Basico,66.7,Mexico,Romance,2025-10-19,1
10677,40,Estandar,441.6,Brasil,Accion,2018-03-22,0
10678,50,Estandar,1027.4,Chile,Documental,2024-06-16,1
10679,19,Basico,482.7,Uruguay,Crimen,2022-04-08,0
10680,32,Estandar,670.6,Mexico,Documental,2023-05-08,0
10681,31,Estandar,910.5,Brasil,Documental,2018-01-25,0
10682,54,Premium,1119.3,Uruguay,Accion,2021-12-11,1
10683,36,Estandar,422.2,Argentina,Comedia,2021-05-08,2
10684,14,Basico,588.3,Mexico,Accion,2022-05-17,2
10685,45,Basico,0.0,Uruguay,Romance,2022-09-13,1
10686,30,Basico,0.0,Uruguay,Thriller,2024-01-14,0
10687,35,Estandar,1012.4,Peru,Accion,2024-02-15,1
10688,35,Basico,381.1,Chile,Romance,2024-10-06,0
10689,47,Basico,337.1,Peru,Drama,2020-06-22,2
10690,35,Estandar,864.6,Argentina,Drama,2023-06-23,0
10691,26,Estandar,1194.9,Uruguay,Thriller,2020-06-17,2
10692,24,Basico,685.8,Colombia,Crimen,2021-01-22,1
10693,35,Estandar,674.0,Brasil,Accion,2022-11-21,0
10694,40,Basico,1071.8,Brasil,Drama,2023-06-13,0
10695,17,Estandar,529.0,Mexico,Romance,2018-04-29,2
10696,42,Basico,159.1,Mexico,Crimen,2022-05-12,0
10697,31,Basico,15.7,Mexico,Accion,2021-10-08,0
10698,27,Basico,1037.4,Brasil,Crimen,2025-02-07,0
10699,41,Basico,466.4,Uruguay,Drama,2025-08-13,0
10700,24,Premium,594.4,Brasil,Comedia,2022-07-15,0
10701,25,Basico,450.4,Brasil,Documental,2019-11-08,0
10702,23,Basico,2648.1,Argentina,Thriller,2023-03-30,0
10703,21,Estandar,845.1,Chile,Crimen,2019-06-07,1
10704,37,Estandar,912.1,Mexico,Drama,2024-12-23,0
10705,26,Basico,310.3,Brasil,Crimen,2023-12-28,1
10706,25,Basico,614.0,Chile,Comedia,2018-04-21,1
10707,25,Premium,649.8,Peru,Thriller,2022-06-02,1
10708,32,Estandar,1169.8,Chile,Romance,2024-08-21,4
10709,38,Basico,477.2,Mexico,Crimen,2024-04-30,0
10710,34,Estandar,1218.2,Chile,Thriller,2025-06-08,2
10711,17,Premium,1017.1,Peru,Crimen,2018-04-22,1
10712,42,Estandar,1085.1,Chile,Thriller,2018-12-10,0
10713,38,Estandar,587.1,Peru,Thriller,2025-03-17,0
10714,13,Basico,565.0,Colombia,Thriller,2022-10-22,1
10715,15,Basico,347.5,Argentina,Thriller,2019-07-10,1
10716,27,Estandar,980.8,Uruguay,Romance,2023-03-07,0
10717,35,Basico,585.3,Mexico,Comedia,2020-01-15,0
10718,37,Basico,618.1,Brasil,Romance,2022-02-14,2
10719,37,Estandar,895.4,Argentina,Romance,2020-12-01,1
10720,21,Basico,559.3,Mexico,Documental,2022-04-02,1
10721,32,Estandar,959.0,Colombia,Documental,2021-09-02,2
10722,46,Estandar,1129.1,Uruguay,Documental,2020-05-16,1
10723,34,Estandar,801.9,Colombia,Romance,2023-02-06,0
10724,38,Estandar,743.1,Chile,Romance,2021-08-31,1
10725,23,Premium,1130.7,Mexico,Thriller,2021-10-14,1
10726,56,Premium,1060.1,Peru,Drama,2022-04-02,0
10727,37,Basico,226.3,Chile,Romance,2021-02-13,0
10728,44,Basico,429.4,Peru,Documental,2022-02-14,2
10729,34,Premium,1261.2,Uruguay,Drama,2020-10-30,0
10730,18,Basico,584.6,Peru,Crimen,2018-12-02,0
10731,31,Basico,234.4,Mexico,Accion,2023-04-11,1
10732,35,Estandar,1199.4,Brasil,Crimen,2022-02-14,3
10733,28,Basico,331.5,Uruguay,Crimen,2024-01-19,2
10734,28,Basico,767.8,Mexico,Drama,2018-08-02,1
10735,42,Basico,1473.0,Chile,Romance,2021-12-04,3
10736,43,Basico,232.0,Brasil,Comedia,2020-07-07,0
10737,44,Basico,870.5,Peru,Thriller,2022-02-14,1
10738,43,Basico,289.3,Argentina,Crimen,2018-10-09,0
10739,53,Estandar,743.7,Brasil,Comedia,2025-04-23,3
10740,27,Premium,1163.3,Chile,Comedia,2018-06-14,1
10741,38,Basico,628.7,Chile,Documental,2018-05-08,0
10742,47,Basico,585.2,Chile,Documental,2020-10-09,0
10743,17,Basico,601.1,Argentina,Romance,2020-03-27,0
10744,23,Premium,509.1,Colombia,Crimen,2018-03-25,1
10745,28,Estandar,1158.8,Chile,Drama,2024-12-19,0
10746,44,Premium,1297.0,Mexico,Romance,2019-09-17,0
10747,39,Estandar,700.3,Brasil,Drama,2020-09-04,1
10748,31,Premium,1220.5,Chile,Thriller,2019-06-02,5
10749,22,Basico,224.9,Uruguay,Accion,2023-04-24,1
10750,23,Basico,714.4,Brasil,Thriller,2025-07-05,2
10751,33,Basico,167.4,Chile,Accion,2019-04-14,0
10752,29,Basico,510.4,Mexico,Drama,2024-04-29,1
10753,34,Estandar,1263.5,Colombia,Crimen,2020-06-11,0
10754,19,Basico,706.0,Argentina,Drama,2023-03-20,3
10755,31,Basico,380.9,Colombia,Romance,2022-02-14,2
10756,15,Basico,651.1,Mexico,Romance,2020-11-15,1
10757,35,Estandar,1071.4,Colombia,Documental,2022-02-19,1
10758,13,Basico,0.0,Chile,Romance,2019-11-19,0
10759,29,Basico,129.7,Chile,Drama,2024-10-17,2
10760,16,Estandar,921.0,Brasil,Drama,2024-10-23,0
10761,21,Basico,535.5,Argentina,Drama,2019-04-15,0
10762,37,Premium,1126.1,Chile,Crimen,2022-02-14,2
10763,18,Premium,1287.4,Brasil,Romance,2021-06-28,0
10764,66,Estandar,870.7,Uruguay,Drama,2019-03-19,0
10765,15,Premium,1148.6,Chile,Thriller,2024-06-28,1
10766,42,Premium,702.8,Mexico,Comedia,2022-02-14,2
10767,13,Estandar,638.4,Argentina,Romance,2021-07-01,3
10768,40,Basico,0.0,Colombia,Accion,2024-06-16,0
10769,50,Estandar,270.1,Colombia,Thriller,2025-08-06,0
10770,37,Basico,1068.8,Peru,Drama,2022-03-18,1
10771,23,Premium,321.7,Uruguay,Drama,2022-06-13,1
10772,21,Basico,503.1,Uruguay,Comedia,2020-03-23,0
10773,17,Basico,172.1,Uruguay,Comedia,2018-11-08,0
10774,42,Estandar,1339.0,Chile,Thriller,2024-08-22,0
10775,38,Estandar,793.8,Brasil,Thriller,2025-09-29,0
10776,46,Estandar,674.1,Mexico,Romance,2025-01-13,1
10777,39,Basico,427.9,Peru,Documental,2020-09-21,1
10778,40,Estandar,1085.5,Argentina,Romance,2019-02-22,0
10779,35,Estandar,263.0,Argentina,Documental,2025-10-26,3
10780,44,Basico,205.9,Peru,Accion,2021-05-20,1
10781,35,Premium,1093.6,Argentina,Thriller,2025-09-03,0
10782,40,Estandar,575.3,Argentina,Thriller,2024-09-25,1
10783,38,Basico,349.7,Brasil,Documental,2019-05-11,1
10784,27,Basico,74.8,Uruguay,Crimen,2022-02-14,2
10785,27,Estandar,1275.9,Colombia,Thriller,2018-06-18,0
10786,13,Premium,1390.4,Peru,Romance,2021-11-23,0
10787,43,Premium,1313.6,Colombia,Thriller,2023-12-23,1
10788,35,Basico,388.6,Mexico,Comedia,2022-10-21,1
10789,27,Estandar,583.6,Argentina,Documental,2025-06-02,2
10790,42,Basico,378.7,Chile,Comedia,2022-02-26,1
10791,16,Basico,0.0,Peru,Romance,2018-10-10,0
10792,28,Basico,772.8,Chile,Thriller,2023-09-04,0
10793,54,Basico,3628.4,Brasil,Accion,2025-04-06,0
10794,36,Premium,1045.5,Chile,Comedia,2021-10-29,2
10795,44,Estandar,396.8,Mexico,Comedia,2018-02-21,1
10796,40,Basico,479.1,Chile,Drama,2022-09-17,1
10797,31,Basico,410.4,Mexico,Comedia,2023-07-01,1
10798,50,Basico,27.5,Brasil,Romance,2019-03-09,2
10799,51,Basico,693.6,Brasil,Crimen,2022-11-11,2
10800,29,Basico,304.4,Peru,Romance,2022-01-23,2
10801,40,Estandar,624.5,Mexico,Thriller,2025-02-16,1
10802,29,Basico,0.0,Mexico,Romance,2023-02-27,0
10803,30,Estandar,734.3,Uruguay,Romance,2025-12-07,0
10804,33,Premium,988.4,Argentina,Thriller,2019-09-19,1
10805,50,Basico,1029.3,Chile,Accion,2022-11-19,0
10806,26,Premium,224.6,Mexico,Comedia,2019-12-23,0
10807,19,Estandar,1030.4,Brasil,Documental,2023-11-08,0
10808,41,Basico,809.6,Mexico,Accion,2025-04-18,0
10809,50,Premium,1433.6,Uruguay,Comedia,2021-01-11,1
10810,31,Premium,1224.2,Peru,Drama,2024-11-27,0
10811,26,Estandar,1303.8,Brasil,Comedia,2024-01-14,5
10812,32,Estandar,747.4,Peru,Comedia,2023-06-04,0
10813,55,Basico,805.0,Colombia,Accion,2023-03-20,1
10814,41,Basico,30.5,Argentina,Romance,2022-11-20,1
10815,24,Estandar,1198.4,Peru,Drama,2024-08-23,1
10816,38,Estandar,949.7,Colombia,Thriller,2021-01-04,1
10817,43,Premium,1281.6,Uruguay,Drama,2021-08-13,0
10818,30,Basico,684.4,Uruguay,Romance,2020-10-02,1
10819,34,Premium,334.2,Mexico,Accion,2018-12-21,1
10820,55,Premium,3628.4,Uruguay,Romance,2021-02-16,0
10821,31,Premium,935.2,Peru,Comedia,2023-01-21,1
10822,33,Basico,344.1,Mexico,Thriller,2020-09-25,1
10823,49,Basico,759.2,Argentina,Crimen,2023-03-19,0
10824,29,Premium,741.7,Mexico,Romance,2024-05-23,0
10825,22,Estandar,2679.3,Colombia,Crimen,2024-11-04,2
10826,44,Estandar,856.8,Mexico,Crimen,2025-06-29,1
10827,45,Basico,587.7,Brasil,Comedia,2022-04-02,0
10828,42,Premium,1675.0,Mexico,Thriller,2021-10-09,0
10829,24,Basico,976.7,Uruguay,Drama,2018-04-28,0
10830,33,Estandar,1199.1,Colombia,Documental,2023-07-18,0
10831,47,Estandar,660.9,Mexico,Documental,2021-08-24,1
10832,41,Estandar,897.0,Mexico,Romance,2020-01-15,1
10833,24,Premium,1370.0,Colombia,Documental,2023-06-21,0
10834,33,Basico,502.8,Brasil,Drama,2020-05-18,0
10835,23,Premium,1273.6,Mexico,Documental,2021-12-24,0
10836,36,Estandar,178.0,Brasil,Thriller,2020-11-24,1
10837,24,Basico,798.3,Colombia,Romance,2021-10-26,1
10838,34,Premium,1300.9,Peru,Drama,2021-02-19,2
10839,23,Basico,1005.8,Colombia,Documental,2024-09-07,0
10840,29,Premium,1324.8,Mexico,Comedia,2025-11-12,0
10841,43,Premium,1056.6,Argentina,Documental,2021-02-05,0
10842,57,Basico,636.8,Uruguay,Crimen,2024-03-26,0
10843,32,Basico,382.4,Argentina,Romance,2018-02-11,1
10844,26,Premium,840.7,Chile,Comedia,2023-10-18,0
10845,37,Basico,564.7,Colombia,Drama,2020-02-22,1
10846,37,Basico,354.8,Colombia,Crimen,2018-12-17,1
10847,32,Basico,935.6,Colombia,Accion,2020-09-15,1
10848,27,Estandar,491.5,Chile,Thriller,2022-07-23,0
10849,22,Estandar,1148.9,Chile,Drama,2023-06-25,0
10850,18,Premium,638.7,Mexico,Documental,2024-03-24,1
10851,31,Basico,401.3,Uruguay,Drama,2020-09-11,3
10852,20,Basico,910.9,Argentina,Comedia,2025-09-29,0
10853,13,Estandar,556.8,Chile,Accion,2023-05-05,0
10854,26,Basico,838.2,Brasil,Thriller,2025-03-30,1
10855,35,Estandar,554.8,Chile,Drama,2025-12-25,0
10856,55,Basico,0.0,Brasil,Comedia,2022-02-14,2
10857,37,Basico,1279.0,Mexico,Crimen,2023-01-10,1
10858,34,Basico,119.9,Chile,Romance,2018-03-12,1
10859,19,Basico,497.3,Colombia,Accion,2019-01-17,0
10860,37,Basico,804.7,Argentina,Crimen,2021-04-20,1
10861,43,Basico,352.4,Chile,Accion,2020-06-26,0
10862,33,Basico,907.2,Peru,Comedia,2022-07-15,0
10863,36,Estandar,564.1,Chile,Accion,2025-10-04,1
10864,32,Basico,821.7,Uruguay,Crimen,2020-09-23,0
10865,26,Basico,420.6,Colombia,Crimen,2021-06-08,3
10866,37,Basico,379.5,Brasil,Comedia,2025-06-12,0
10867,37,Basico,497.3,Chile,Documental,2024-07-10,4
10868,39,Estandar,1193.0,Mexico,Documental,2022-02-20,3
10869,32,Premium,1026.8,Uruguay,Crimen,2023-04-23,1
10870,21,Premium,350.6,Chile,Comedia,2024-03-17,0
